bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GS4187173,,no data prior to target date,N/A,N/A,,N/A,5.8291756
GS4203901,5.960309813545379,6.073427967204657,up,1.8978569436475654,2023-09-12,-0.08930756133668716,5.98412040586797
GS4214521,5.6323022499999995,5.851967978632342,up,3.9001054787559193,2023-09-12,-0.5182859786323428,5.333682
GS4248965,5.9796314280677025,6.021105732429988,up,0.6935929891533111,2023-09-12,-0.022008494416289714,5.999097238013698
GS4248966,5.935691353488372,5.891027702491631,down,-0.7524591212191699,2023-09-12,0.11365466551545911,6.00468236800709
GS4271541,6.0721810000000005,5.795973755340836,down,-4.5487320726961915,2023-09-12,0.15660949465916385,5.95258325
GS4276410,5.742579,5.847388541569465,up,1.8251301648521543,2023-09-12,-0.032415541569465134,5.814973
GS4278929,5.8095212499999995,5.7964111088070736,down,-0.22566646421899178,2023-09-12,0.028290224526259955,5.8247013333333335
GS4290537,,no data prior to target date,N/A,N/A,,N/A,5.77456325
GS4302030,5.854539950128242,6.105920419735931,up,4.293769822207507,2023-09-12,-0.2404296094126579,5.865490810323273
GS4302031,5.699263857142856,5.852425699144722,up,2.687396931270493,2023-09-12,-0.11953719914472138,5.7328885000000005
GS4303851,5.785533,5.794055538434897,up,0.14730774908546557,2023-09-12,-0.12108406673678473,5.672971471698112
GS4337809,5.722601261862917,6.003125818711774,up,4.902046185156285,2023-09-12,-0.23533993574185885,5.767785882969915
GS4425826,5.765672613782991,6.071339803914742,up,5.301500980146627,2023-09-12,-0.29303866445507776,5.778301139459664
GS4447830,5.6512134213920975,6.03185460747185,up,6.735565580285351,2023-09-12,-0.323273614805319,5.708580992666531
GS4463001,6.041623071428573,6.008565712159513,down,-0.547160239528872,2023-09-12,0.062316287840486595,6.070881999999999
GS4535069,6.13136642857143,5.99160250035428,down,-2.2794907113342076,2023-09-12,-0.17157850035428002,5.820024
GS4798353,5.919017619092776,6.09375149916828,up,2.952075687557858,2023-09-12,-0.13061221600349704,5.963139283164783
GS4947690,5.683033043200785,5.967924865343336,up,5.0130242069135384,2023-09-12,-0.2689336148482857,5.69899125049505
